   5.100000       19.39919      0.579396237474839        17.93719    
   7.100000       17.80616      0.481663783151692        16.80050    
   9.100000       16.87487      0.476759897642409        15.55320    
   11.10000       14.73946      0.492239778969559        14.45422    
   14.10000       13.46896      0.362353418639869        13.08292    
   18.10000       11.72839      0.313304963254654        11.56633    
   22.10000       10.31715      0.277776888887467        10.37265    
   26.10000       9.305290      0.317175030543074        9.333430    
   30.10000       8.041657      0.280410413501353        8.437250    
   35.89000       6.948420      0.283072428894091        7.317643    
   43.47000       5.576440      0.245091819528927        6.119267    
   51.05000       4.776669      0.287958330318815        5.141619    
   58.63000       4.035376      0.296395006705579        4.374431    
   66.21000       3.390939      0.273075081250560        3.741862    
