   8.891910       8.798314      0.442153819388683        7.545458    
   10.89191       10.44624      0.411703777004778        9.090441    
   12.89191       10.67820      0.436004587131833        9.667721    
   14.89191       10.91737      0.421426150114110        9.764187    
   17.89191       10.58683      0.365102725270574        9.499969    
   21.89191       9.654907      0.326190128606002        8.897886    
   25.89191       8.661237      0.309370328247555        8.213652    
   29.89191       7.905469      0.304795013082563        7.533300    
   33.89191       6.865226      0.285026314574637        6.903561    
   39.30272       6.004236      0.275535841588712        6.125378    
   46.12434       5.416120      0.280107122365712        5.270338    
   52.94595       4.857775      0.286286569716429        4.552501    
   59.76757       4.339738      0.314690323969454        3.944334    
   66.58919       3.799416      0.317962261911693        3.434994    
   8.891910       4.579534      0.177792013318934        4.194049    
   10.89191       5.477834      0.190682982984848        5.051918    
   12.89191       5.846026      0.190341797826962        5.372067    
   14.89191       5.814285      0.208614476966485        5.425190    
   17.89191       5.629113      0.161585890473147        5.277916    
   21.89191       5.167016      0.150432709209134        4.943065    
   25.89191       4.774812      0.137404512298541        4.562776    
   29.89191       4.325245      0.139857069896377        4.184741    
   33.89191       3.774954      0.132627297341083        3.834880    
   39.30272       3.419878      0.134647688431699        3.402580    
   46.12434       3.009071      0.145051714915750        2.927608    
   52.94595       2.639028      0.148054044186574        2.528862    
   59.76757       2.319922      0.161987653850533        2.191039    
   66.58919       2.065650      0.164408029001019        1.908112    
