   8.891910       8.524980      0.429883705204094        7.321904    
   10.89191       10.46005      0.386652298583624        8.944578    
   12.89191       10.64223      0.387298334620742        9.603989    
   14.89191       10.48208      0.372155881318568        9.763723    
   17.89191       10.48146      0.343220046034610        9.559848    
   21.89191       9.514832      0.328481354113137        8.996656    
   25.89191       8.730210      0.320468407179241        8.324091    
   29.89191       7.890004      0.302158898594763        7.642954    
   33.89191       6.951348      0.293870719875254        7.006793    
   39.30272       6.137340      0.294533529500463        6.217067    
   46.12434       5.517397      0.291496140626253        5.347282    
   52.94595       4.876951      0.288582743766844        4.616542    
   59.76757       4.339231      0.351567916624939        3.997710    
   66.58919       3.701818      0.320312347560939        3.479706    
   8.891910       4.446246      0.177172232587389        4.095937    
   10.89191       5.511019      0.179359973238178        4.974329    
   12.89191       5.730390      0.174470627900515        5.320233    
   14.89191       5.696416      0.184173830931541        5.394902    
   17.89191       5.580590      0.156364957711119        5.269873    
   21.89191       5.150330      0.149097283677470        4.951587    
   25.89191       4.783904      0.138311243216161        4.578687    
   29.89191       4.317524      0.137622672550710        4.203509    
   33.89191       3.792812      0.137949266036467        3.854106    
   39.30272       3.408218      0.139892816112908        3.420763    
   46.12434       3.030639      0.148425065268640        2.943581    
   52.94595       2.631062      0.144013888219158        2.542491    
   59.76757       2.328028      0.169617216107328        2.202580    
   66.58919       2.046168      0.164833249073116        1.917870    
