   6.892510       11.05485      0.537587202228624        14.00739    
   8.892510       12.86744      0.486929152957594        14.57565    
   10.89251       13.36328      0.403732584763727        14.06063    
   12.89251       12.69969      0.411096095821889        13.30238    
   15.89251       11.96182      0.364554522671164        12.09616    
   19.89251       10.93058      0.329089653438087        10.67411    
   23.89251       9.661185      0.342052627529741        9.507984    
   27.89251       8.750332      0.309887076206802        8.514391    
   31.89251       7.773489      0.298713909953989        7.669902    
   37.50326       6.587877      0.286059434383836        6.674806    
   44.72476       5.803596      0.300049995834028        5.622068    
   51.94625       5.095992      0.283125413906982        4.777932    
   59.16775       4.503694      0.348568501158667        4.084667    
   66.38925       3.789567      0.320936130717624        3.517634    
   6.892510       6.037238      0.215336945274145        6.554356    
   8.892510       6.913875      0.204426025740364        7.046694    
   10.89251       7.160738      0.201965343561711        6.978336    
   12.89251       6.899632      0.186681547025945        6.739667    
   15.89251       6.459491      0.175242688863188        6.269847    
   19.89251       5.857039      0.158619040471187        5.645331    
   23.89251       5.325490      0.146935359937627        5.095006    
   27.89251       4.810421      0.138564064605510        4.602758    
   31.89251       4.233294      0.139606590102330        4.171569    
   37.50326       3.655662      0.137186005117140        3.650841    
   44.72476       3.196635      0.148526091983867        3.088273    
   51.94625       2.761090      0.142232204510793        2.631584    
   59.16775       2.415173      0.167988094816270        2.253467    
   66.38925       2.094739      0.164924225024706        1.942607    
